idtf,geo_point_2d,titre,thematiques,periode,types,adresse,texte
60,"45.1921816653599,5.73383045277865","Couvent Sainte-Marie-d’en-Bas (Actuel théâtre Sainte-Marie-d'en-bas)","Art et culture, Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Religieux)",Array,Array
61,"45.193364431806,5.73304916085203","Couvent des Minimes","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Religieux)",Array,Array
62,"45.1902934659142,5.73166358095091","Ancienne chapelle des Pénitents","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Religieux)",Array,Array
63,"45.1898465637391,5.72598848612211","Église Saint-Louis","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Religieux)",Array,Array
64,"45.1900074769587,5.73025458605275","Ancien collège des jésuites (Actuel Lycée Stendhal)","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Religieux)",Array,Array
65,"45.189993,5.73019369999997","Horloge solaire","Art et culture","3ème période : 1590 / 1830","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
66,"45.1928952871591,5.72751677434394","Hôtel de Lesdiguières","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Civil)",Array,Array
67,"45.1905941456774,5.73196748528483","Hôtel de la Première Présidence","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Civil)",Array,Array
68,"45.1924101952588,5.72468334739983","Hôtel de Franquières — Hôtel de Marie Vignon","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Civil), Patrimoine Urbain (Cour)",Array,Array
69,"45.1929710258962,5.73094417116397","Hôtel de Croÿ-Chanel (et Pierre Bucher)","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Civil)",Array,Array
70,"45.1935223,5.73137910000003","Hôtel d’Ornacieux (maison Vaucanson)","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Civil), Patrimoine Urbain (Cour, Passage)",Array,Array
71,"45.1935655,5.73103379999998",Demeure,"Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Civil), Patrimoine Urbain (Cour)",Array,Array
72,"45.1930878077398,5.73150683928679","Maison aux colonnes","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Civil)",Array,Array
73,"45.1950012151418,5.74048850805661","Cimetière Saint-Roch","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Monumental (Funéraire), Patrimoine Urbain (Mobilier Urbain)",Array,Array
76,"45.186572,5.736154","Inondations de 1651 et 1733","Patrimoine naturel et paysager","3ème période : 1590 / 1830","Patrimoine Immatériel",Array,Array
78,"45.1925405540054,5.73121006316001","Place Notre-Dame","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Urbain (Place)",Array,Array
79,"45.1930648831393,5.72839658836062","Place Saint-André","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Urbain (Place)",Array,Array
80,"45.1929628876438,5.72962549874194","Place aux Herbes","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Urbain (Place)",Array,Array
81,"45.1910141723332,5.72747082142632","Place Grenette","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Urbain (Place)",Array,Array
82,"45.1934876569274,5.73093345952452","Rue Chenoise","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Urbain (Rue)",Array,Array
83,"45.1928392086134,5.73196912831122","Cathédrale Notre-Dame et église Saint-Hugues","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Religieux)",Array,Array
85,"45.1976019914716,5.73159430296323","Église Saint-Laurent (Actuel Musée archéologique Grenoble-Saint-Laurent)","Art et culture, Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Funéraire, Religieux)",Array,Array
86,"45.1927870220933,5.7280854521149","Eglise collégiale Saint-André","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Religieux)",Array,Array
87,"45.1949534,5.73246659999995","Couvent des cordeliers","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Religieux)",Array,Array
88,"45.1951424140719,5.73138298755794","Tour de l’Île","Art et culture, Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Militaire), Patrimoine Urbain (Enceinte / Rempart)",Array,Array
89,"45.1954094844075,5.7237729814758","Fort Rabot","Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Militaire)",Array,Array
90,"45.1933783431468,5.72857711408619","Ancien Palais du Parlement de Dauphiné","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Artistique, culturel et scientifique, Civil)",Array,Array
92,"45.194000721406,5.73120716441804","Tour de Sassenage","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Civil)",Array,Array
93,"45.1927236,5.73012970000002","Hôtel de François Marc","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Civil)",Array,Array
94,"45.1929370021115,5.73092003128284","Hôtel de Pierre Bucher","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Civil), Patrimoine Urbain (Cour)",Array,Array
95,"45.1914366,5.72840359999998","Hôtel à Oriel – maison Rabot","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Civil)",Array,Array
100,"45.186572,5.736154","Chartes de franchises grenobloises","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Immatériel, Patrimoine Matériel / Collections Muséales",Array,Array
101,"45.1928993381227,5.72725448877713","Accords passés entre le roi de France et le Dauphin de Viennois en prévision du rattachement du Dauphiné à la France (1343)","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Immatériel, Patrimoine Matériel / Collections Muséales",Array,Array
104,"45.186572,5.736154","Envoi à la refonte des sculptures de bronze","Art et culture, Histoire & Evolution de la ville","6ème période : 1925 / 1968","Patrimoine Monumental (Artistique, culturel et scientifique), Patrimoine Urbain (Mobilier Urbain)",Array,Array
105,"45.192970798526,5.72606641698837",Téléphérique,"Histoire & Evolution de la ville, Sciences/techniques/innovation","6ème période : 1925 / 1968","Patrimoine Monumental (Industriel), Patrimoine Urbain",Array,Array
114,"45.1889004,5.73325569999997","École d’artillerie","Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","4ème période : 1830 / 1880","Patrimoine Monumental (Militaire)",Array,Array
115,"45.1882195,5.73258750000002",Préfecture,"Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Monumental (Civil)",Array,Array
116,"45.1894054287896,5.73283308399198","Musée Bibliothèque","Art et culture, Histoire & Evolution de la ville, Sciences/techniques/innovation","4ème période : 1830 / 1880","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
117,"45.1895657356487,5.73208908161473","Hôtel de la Division","Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","4ème période : 1830 / 1880","Patrimoine Monumental (Militaire)",Array,Array
118,"45.1892330187623,5.73126391719666","Hôtel des Facultés","Art et culture, Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Monumental (Civil)",Array,Array
119,"45.1913814116323,5.73160276931151","Rue Auguste-Gâché","Art et culture, Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Monumental (Civil, Artistique, culturel et scientifique), Patrimoine Urbain (Rue)",Array,Array
120,"45.1883338307587,5.72825857420503","Place Vaucanson","Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Urbain (Place)",Array,Array
121,"45.1880594,5.73516289999998","Muséum de Grenoble","Histoire & Evolution de la ville, Sciences/techniques/innovation","4ème période : 1830 / 1880","Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
122,"45.190777,5.73083120000001","Halle Sainte-Claire","Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Monumental (Civil)",Array,Array
123,"45.1900243428747,5.73585295952455",Temple,"Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Monumental (Religieux)",Array,Array
124,"45.1914439,5.73537439999996","Cité administrative, ancienne caserne Dode","Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","4ème période : 1830 / 1880","Patrimoine Monumental (Militaire)",Array,Array
125,"45.1890240039317,5.73540282698366","Immeuble Bois-Roland / Lycée Pierre Termier (ancienne ganterie Perrin)","Histoire & Evolution de la ville, Sciences/techniques/innovation","4ème période : 1830 / 1880","Patrimoine Monumental (Industriel)",Array,Array
126,"45.1906939085881,5.72125917976223","Ancienne ganterie Reynier","Histoire & Evolution de la ville, Sciences/techniques/innovation","4ème période : 1830 / 1880","Patrimoine Monumental (Industriel)",Array,Array
127,"45.1840773,5.71610839999994","Ancienne ganterie Vallier","Histoire & Evolution de la ville, Sciences/techniques/innovation","4ème période : 1830 / 1880","Patrimoine Monumental (Industriel)",Array,Array
128,"45.1881898340481,5.70962520066382","A Raymond","Histoire & Evolution de la ville, Sciences/techniques/innovation","4ème période : 1830 / 1880","Patrimoine Monumental (Industriel)",Array,Array
129,"45.1855737,5.71114030000001","Maison Joya","Histoire & Evolution de la ville, Sciences/techniques/innovation","4ème période : 1830 / 1880","Patrimoine Monumental (Industriel)",Array,Array
130,"45.1944171581833,5.72911594183347","Passerelle Saint-Laurent","Patrimoine naturel et paysager, Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Urbain (Pont / Quai / Rivière)",Array,Array
131,"45.1913922260162,5.72779805092614","Fontaine château d’eau Lavalette","Art et culture, Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Monumental (Artistique, culturel et scientifique), Patrimoine Urbain (Mobilier Urbain)",Array,Array
132,"45.1949332177954,5.72858324907384","Fontaine du Lion et du Serpent, 1843 de Victor SAPPEY (1801-1856)","Art et culture, Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
133,"45.1929684953283,5.72857100413008","""""Statue de Pierre Terrail, chevalier Bayard"""", 1822 de Nicolas Bernard RAGGI (1790–1862)","Art et culture, Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
139,"45.1913231964553,5.7264200117088","Auberge des Trois Dauphins (Actuelle Auberge Napoléon)","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Immatériel, Patrimoine Monumental (Civil)",Array,Array
140,"45.186572,5.736154","Herbier de Dominique Villars","Histoire & Evolution de la ville, Sciences/techniques/innovation","3ème période : 1590 / 1830","Patrimoine Matériel / Collections Muséales, Personnages illustres",Array,Array
142,"45.1882925661722,5.70804596745916","Immeuble """"Albert Pierre Raymond""""","Histoire & Evolution de la ville","5ème période : 1880 / 1925","Patrimoine Monumental (Civil)",Array,Array
143,"45.1747629,5.73188149999999","Plan Bernard","Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","6ème période : 1925 / 1968","Patrimoine Immatériel, Patrimoine Urbain",Array,Array
144,"45.180366511751,5.71643221867976","Grands boulevards","Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","6ème période : 1925 / 1968","Patrimoine Urbain (Rue)",Array,Array
145,"45.1854129579581,5.72069421534434","Quartier Condorcet","Histoire & Evolution de la ville","6ème période : 1925 / 1968","Patrimoine Monumental (Civil), Patrimoine Urbain (Place, Rue)",Array,Array
146,"45.1849181340156,5.72350843128277","Piscine Jean-Bron","Histoire & Evolution de la ville","6ème période : 1925 / 1968","Patrimoine Monumental (Civil)",Array,Array
147,"45.1750748074139,5.7280129722443","Cité de la Capuche","Histoire & Evolution de la ville","6ème période : 1925 / 1968","Patrimoine Monumental (Civil), Patrimoine Urbain",Array,Array
148,"45.1828047105008,5.73271546633146","Habitat HBM Pierre Loti, 1932","Histoire & Evolution de la ville, Sciences/techniques/innovation","6ème période : 1925 / 1968","Patrimoine Monumental (Civil), Patrimoine Urbain",Array,Array
149,"45.1697094215756,5.70347857790989","Cité Paul-Mistral","Histoire & Evolution de la ville","6ème période : 1925 / 1968","Patrimoine Monumental (Civil), Patrimoine Urbain",Array,Array
150,"45.1909585541552,5.72653291104507","Garage hélicoïdal, 1928","Histoire & Evolution de la ville, Sciences/techniques/innovation","6ème période : 1925 / 1968","Patrimoine Monumental (Civil), Patrimoine Urbain (Cour, Passage)",Array,Array
151,"45.1824267624337,5.72788547249149","Immeubles Gambetta-Rivet 1934 et 1937","Histoire & Evolution de la ville","6ème période : 1925 / 1968","Patrimoine Monumental (Civil)",Array,Array
152,"45.1849181904697,5.71959911170882","Immeubles rue Thiers, 1933","Histoire & Evolution de la ville, Sciences/techniques/innovation","6ème période : 1925 / 1968","Patrimoine Monumental (Civil)",Array,Array
153,"45.1901133534374,5.72183794788509","Immeuble Le Gymnase 1947-1954","Histoire & Evolution de la ville, Sciences/techniques/innovation, Ville fortifiée/de garnison/militaire","6ème période : 1925 / 1968","Patrimoine Monumental (Civil)",Array,Array
154,"45.1813908350092,5.71950500304104","Immeuble Le Mercure, 1949","Histoire & Evolution de la ville, Sciences/techniques/innovation","6ème période : 1925 / 1968","Patrimoine Monumental (Industriel)",Array,Array
155,"45.1854223658808,5.73104496812289","Bibliothèque municipale d'étude et du patrimoine, 1955-1959","Art et culture, Histoire & Evolution de la ville, Sciences/techniques/innovation","6ème période : 1925 / 1968","Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Artistique, culturel et scientifique, Civil)",Array,Array
156,"45.1901713573804,5.72529216819225","Maison des chamois","Art et culture, Histoire & Evolution de la ville","6ème période : 1925 / 1968","Patrimoine Monumental (Civil)",Array,Array
157,"45.1965633829244,5.73614919510646","Écoles Ferdinand-Buisson et Paul-Bert","Histoire & Evolution de la ville, Sciences/techniques/innovation, Ville fortifiée/de garnison/militaire","6ème période : 1925 / 1968","Patrimoine Monumental (Civil)",Array,Array
158,"45.1730935708463,5.71760113439336","Marché d’intérêt national (MIN) ou marché de gros, 1963","Histoire & Evolution de la ville, Sciences/techniques/innovation","6ème période : 1925 / 1968","Patrimoine Monumental (Industriel)",Array,Array
159,"45.1843962659056,5.73366168675534","Monument des Diables bleus","Art et culture, Histoire & Evolution de la ville","6ème période : 1925 / 1968","Patrimoine Immatériel, Patrimoine Monumental (Militaire), Patrimoine Urbain (Mobilier Urbain)",Array,Array
160,"45.1900328612296,5.73527477420498","Musée de la Résistance et de la Déportation de l’Isère","Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","6ème période : 1925 / 1968","Patrimoine Immatériel, Patrimoine Matériel / Collections Muséales",Array,Array
161,"45.1900631061381,5.7352425876968","La Résistance à Grenoble : parcours de mémoire à travers six lieux emblématiques","Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","6ème période : 1925 / 1968","Patrimoine Immatériel, Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Civil, Funéraire, Militaire), Patrimoine Urbain",Array,Array
166,"45.1640129116076,5.72850351799923","Village Olympique","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil), Patrimoine Urbain",Array,Array
167,"45.1710979131511,5.73758065980223","Malherbe et le centre de presse","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil), Patrimoine Urbain",Array,Array
168,"45.1643725,5.73635620000005","Arlequin (1970-1973), Baladins (1975) et parc Jean Verlhac","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil), Patrimoine Urbain",Array,Array
169,"45.1898295509154,5.73784921438596","Quartier Mutualité, 1966-1970","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil), Patrimoine Urbain (Place, Rue)",Array,Array
170,"45.1925721,5.73324560000003","Quartier Très-Cloîtres","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental, Patrimoine Urbain (Place, Rue)",Array,Array
171,"45.1927339361026,5.73722751852415","Trois Tours de l’Ile-Verte, 1965","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil), Patrimoine Urbain",Array,Array
172,"45.1918121881017,5.77137492275392",Campus,"Histoire & Evolution de la ville, Sciences/techniques/innovation","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique), Patrimoine Urbain",Array,Array
173,"45.1866541103664,5.73630237486873","Hôtel de Ville, 1968","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil)",Array,Array
174,"45.1722956714602,5.73308189947511","Maison de la Culture MC2, 1968","Art et culture, Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
175,"45.1741490483252,5.73441674907383","Conservatoire de Grenoble - Musique et Danse","Art et culture, Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
176,"45.1857370889253,5.7407594153442","Palais des Sports Pierre Mendès France – Ancien Stade de Glace, 1967-1968","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil)",Array,Array
177,"45.1548731048154,5.73618440531004","Alpexpo – Palais de la Foire","Histoire & Evolution de la ville, Sciences/techniques/innovation","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil)",Array,Array
179,"45.1806899372094,5.71383525145109","Église Saint-Jean, 1965","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Religieux)",Array,Array
180,"45.1783595605664,5.74491870185238","Église Saint-Augustin, rebaptisée Saint-Gabriel Archange, 1967","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Religieux)",Array,Array
181,"45.1969121537305,5.73703620807339","Église Saint-Luc, 1967","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Religieux)",Array,Array
182,"45.1949534,5.73246659999995","Musée de Grenoble","Art et culture, Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","7ème période : 1968 / aube XXIe","Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
183,"45.1930495253032,5.73213401845476","Musée de l’Ancien Evêché","Art et culture, Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","7ème période : 1968 / aube XXIe","Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Artistique, culturel et scientifique, Religieux)",Array,Array
184,"45.198505297069,5.70934347672119","CENG au coeur de la presqu'île scientifique","Histoire & Evolution de la ville, Sciences/techniques/innovation, Ville fortifiée/de garnison/militaire","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique, Industriel), Patrimoine Urbain (Pont / Quai / Rivière)",Array,Array
185,"45.19124224697,5.71170437731553","Palais de Justice - Cite Judiciaire","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil)",Array,Array
186,"45.186572,5.736154","Retour du tramway","Histoire & Evolution de la ville, Sciences/techniques/innovation","7ème période : 1968 / aube XXIe","Patrimoine Urbain (Mobilier Urbain)",Array,Array
187,"45.1915935,5.72807179999995","Ancien Hôtel de Marnais-Gagnon (Actuel Musée Stendhal)","Art et culture, Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Artistique, culturel et scientifique, Civil)",Array,Array
188,"45.18516,5.73637610000003","1925, Exposition internationale de la Houille blanche et du Tourisme : Parc de l'exposition (Parc Paul Mistral)","Histoire & Evolution de la ville, Sciences/techniques/innovation, Tourisme","5ème période : 1880 / 1925","Patrimoine Monumental (Civil, Industriel), Patrimoine Urbain (Mobilier Urbain)",Array,Array
205,"45.186572,5.736154","François de Bonne, duc de Lesdiguières","Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","3ème période : 1590 / 1830","Personnages illustres",Array,Array
206,"45.186572,5.736154","Jacques Vaucanson",Sciences/techniques/innovation,"3ème période : 1590 / 1830","Personnages illustres",Array,Array
207,"45.186572,5.736154","Pierre Choderlos de Laclos","Art et culture, Ville fortifiée/de garnison/militaire","3ème période : 1590 / 1830","Personnages illustres",Array,Array
208,"45.186572,5.736154","Antoine Barnave","Art et culture, Histoire & Evolution de la ville","3ème période : 1590 / 1830","Personnages illustres",Array,Array
209,"45.186572,5.736154","Joseph Fourier","Art et culture, Histoire & Evolution de la ville, Sciences/techniques/innovation","3ème période : 1590 / 1830","Personnages illustres",Array,Array
